timestamp,count,conns,read_bytes_total,latency_ms_sum
1565475900,167786452.0,215.0,20968358090000.0,1012986000.0
1565476200,167791105.0,243.0,20968904400000.0,1013031993.0
1565476500,167801730.0,244.0,20970218910000.0,1013112857.0
1565476800,167814238.0,237.0,20971785280000.0,1013209555.0
1565477100,167832402.0,225.0,20973931880000.0,1013288449.0
1565477400,167842561.0,205.0,20974919900000.0,1013320544.0
1565477700,167850478.0,208.0,20976554810000.0,1013373280.0
1565478000,167856062.0,197.0,20977161450000.0,1013419408.0
1565478300,167864238.0,236.0,20977898830000.0,1013482455.0
1565478600,167873640.0,243.0,20978630380000.0,1013533599.0
1565478900,167878891.0,232.0,20979410800000.0,1013584864.0
1565479200,167893409.0,252.0,20981352210000.0,1013676221.0
1565479500,167905151.0,247.0,20982548950000.0,1013739277.0
1565479800,167912864.0,260.0,20983414340000.0,1013801049.0
1565480100,167928594.0,249.0,20984521140000.0,1013890368.0
1565480400,167944811.0,241.0,20986173840000.0,1013993433.0
1565480700,167954807.0,234.0,20987344700000.0,1014082312.0
1565481000,167965978.0,227.0,20988044560000.0,1014141731.0
1565481300,167979688.0,230.0,20989291730000.0,1014183932.0
1565481600,167991355.0,210.0,20990805110000.0,1014230828.0
1565481900,168002549.0,247.0,20992087900000.0,1014297730.0
1565482200,168013692.0,253.0,20993286910000.0,1014370633.0
1565482500,168025507.0,259.0,20994436770000.0,1014444326.0
1565482800,168043930.0,257.0,20995721650000.0,1014496726.0
1565483100,168059742.0,267.0,20996890820000.0,1014542431.0
1565483400,168078931.0,255.0,20998319280000.0,1014609642.0
1565483700,168099648.0,251.0,20999791090000.0,1014664438.0
1565484000,168121813.0,248.0,21001262920000.0,1014717802.0
1565484300,168143270.0,228.0,21002600360000.0,1014741178.0
1565484600,168169753.0,213.0,21004460560000.0,1014804301.0
1565484900,168179888.0,225.0,21005673110000.0,1014849001.0
1565485200,168183607.0,236.0,21006374740000.0,1014893729.0
1565485500,168190186.0,271.0,21007737250000.0,1014959079.0
1565485800,168199053.0,271.0,21009130930000.0,1015031107.0
1565486100,168210885.0,266.0,21010871040000.0,1015125086.0
1565486400,168220645.0,309.0,21012424160000.0,1015220163.0
1565486700,168240272.0,310.0,21014752830000.0,1015366342.0
1565487000,168254504.0,318.0,21017002910000.0,1015492496.0
1565487300,168271406.0,328.0,21018795820000.0,1015631279.0
1565487600,168290571.0,320.0,21021146150000.0,1015748255.0
1565487900,168304987.0,301.0,21024015420000.0,1015874816.0
1565488200,168314980.0,284.0,21025874210000.0,1015955902.0
1565488500,168332562.0,286.0,21028292390000.0,1016069826.0
1565488800,168343868.0,269.0,21030463210000.0,1016141475.0
1565489100,168362580.0,303.0,21032938590000.0,1016277862.0
1565489400,168375634.0,313.0,21034473380000.0,1016360190.0
1565489700,168394252.0,326.0,21037331910000.0,1016527938.0
1565490000,168415536.0,342.0,21040247980000.0,1016700982.0
1565490300,168440923.0,319.0,21042427200000.0,1016863689.0
1565490600,168454885.0,335.0,21043751040000.0,1016965610.0
1565490900,168473242.0,321.0,21045224300000.0,1017052039.0
1565491200,168509871.0,307.0,21047348110000.0,1017227750.0
1565491500,168532905.0,309.0,21049112990000.0,1017330581.0
1565491800,168565534.0,296.0,21053346860000.0,1017492419.0
1565492100,168594165.0,304.0,21057250550000.0,1017669683.0
1565492400,168615172.0,297.0,21060312800000.0,1017817094.0
1565492700,168633270.0,369.0,21062770390000.0,1017966364.0
1565493000,168654982.0,346.0,21065725870000.0,1018144174.0
1565493300,168684255.0,351.0,21069055090000.0,1018369649.0
1565493600,168705322.0,373.0,21071956220000.0,1018541323.0
1565493900,168742264.0,374.0,21076252460000.0,1018851109.0
1565494200,168773631.0,361.0,21080292010000.0,1019099326.0
1565494500,168796096.0,340.0,21083357330000.0,1019288825.0
1565494800,168814830.0,331.0,21086028130000.0,1019442146.0
1565495100,168832938.0,325.0,21088942250000.0,1019590627.0
1565495400,168850684.0,301.0,21091834270000.0,1019722233.0
1565495700,168874269.0,279.0,21095310310000.0,1019890052.0
1565496000,168889420.0,286.0,21097022390000.0,1019970796.0
1565496300,168915768.0,355.0,21100530610000.0,1020123602.0
1565496600,168937015.0,344.0,21104350710000.0,1020256327.0
1565496900,168988985.0,337.0,21108556440000.0,1020446857.0
1565497200,169038705.0,331.0,21112495520000.0,1020608013.0
1565497500,169064815.0,349.0,21115151270000.0,1020726671.0
1565497800,169081632.0,364.0,21117155670000.0,1020875100.0
1565498100,169100818.0,356.0,21119230830000.0,1021057180.0
1565498400,169112798.0,337.0,21120688160000.0,1021174679.0
1565498700,169125434.0,302.0,21121514270000.0,1021250673.0
1565499000,169136446.0,305.0,21122247060000.0,1021306003.0
1565499300,169142858.0,309.0,21123049440000.0,1021355263.0
1565499600,169147775.0,270.0,21123636180000.0,1021399093.0
1565499900,169155405.0,322.0,21124767630000.0,1021472090.0
1565500200,169165297.0,294.0,21126581440000.0,1021549380.0
1565500500,169172120.0,285.0,21128047630000.0,1021602644.0
1565500800,169180650.0,258.0,21129662000000.0,1021677626.0
1565501100,169191447.0,270.0,21131788640000.0,1021759226.0
1565501400,169204370.0,271.0,21133934910000.0,1021872352.0
1565501700,169218478.0,265.0,21136054880000.0,1021973407.0
1565502000,169230527.0,253.0,21137737730000.0,1022041387.0
1565502300,169238409.0,234.0,21139195080000.0,1022088590.0
1565502600,169246875.0,229.0,21140871210000.0,1022149419.0
1565502900,169262066.0,225.0,21143475590000.0,1022241450.0
1565503200,169272923.0,220.0,21145324780000.0,1022302400.0
1565503500,169284423.0,242.0,21147417250000.0,1022378936.0
1565503800,169297033.0,236.0,21150562000000.0,1022447099.0
1565504100,169307355.0,223.0,21153634500000.0,1022533462.0
1565504400,169316946.0,225.0,21156614420000.0,1022600631.0
1565504700,169326066.0,238.0,21159571770000.0,1022676203.0
1565505000,169340579.0,269.0,21163117190000.0,1022781669.0
1565505300,169358122.0,263.0,21167303990000.0,1022916227.0
1565505600,169374516.0,250.0,21170845930000.0,1023031491.0
1565505900,169392464.0,235.0,21174933110000.0,1023157852.0
1565506200,169406975.0,228.0,21178445370000.0,1023265933.0
1565506500,169419599.0,218.0,21181507830000.0,1023328878.0
1565506800,169428533.0,201.0,21184397300000.0,1023382024.0
1565507100,169437732.0,210.0,21187288670000.0,1023443233.0
1565507400,169450208.0,215.0,21190592470000.0,1023534194.0
1565507700,169462248.0,228.0,21194103040000.0,1023626045.0
1565508000,169473927.0,220.0,21197400160000.0,1023700470.0
1565508300,169491226.0,199.0,21200875010000.0,1023810676.0
1565508600,169514508.0,213.0,21204296160000.0,1023921918.0
1565508900,169534936.0,407.0,21208709910000.0,1024116252.0
1565509200,169553714.0,287.0,21213203720000.0,1024283028.0
1565509500,169568140.0,286.0,21217398570000.0,1024435087.0
1565509800,169581763.0,271.0,21221504430000.0,1024548324.0
1565510100,169594216.0,239.0,21225342530000.0,1024644225.0
1565510400,169602609.0,218.0,21228149590000.0,1024721312.0
1565510700,169614295.0,226.0,21231229280000.0,1024809143.0
1565511000,169625304.0,248.0,21234512100000.0,1024882331.0
1565511300,169633506.0,251.0,21237518810000.0,1024948594.0
1565511600,169655064.0,237.0,21241170400000.0,1025024387.0
1565511900,169677267.0,247.0,21245084790000.0,1025129273.0
1565512200,169699027.0,250.0,21248878950000.0,1025267684.0
1565512500,169718871.0,256.0,21252543590000.0,1025347442.0
1565512800,169741165.0,245.0,21256827870000.0,1025443269.0
1565513100,169762797.0,224.0,21261533220000.0,1025524452.0
1565513400,169785906.0,215.0,21266320950000.0,1025612321.0
1565513700,169809797.0,199.0,21271685730000.0,1025700356.0
1565514000,169835657.0,195.0,21277979340000.0,1025802077.0
1565514300,169861857.0,218.0,21282764810000.0,1025893331.0
1565514600,169888575.0,214.0,21286512720000.0,1025966367.0
1565514900,169906725.0,219.0,21289899010000.0,1026038660.0
1565515200,169921772.0,231.0,21293071730000.0,1026098130.0
1565515500,169940485.0,251.0,21296374150000.0,1026171270.0
1565515800,169961195.0,247.0,21299813680000.0,1026260153.0
1565516100,169983603.0,248.0,21303462380000.0,1026335449.0
1565516400,169994615.0,250.0,21306548750000.0,1026404056.0
1565516700,170011969.0,221.0,21310186000000.0,1026493759.0
1565517000,170025497.0,216.0,21313570600000.0,1026557010.0
1565517300,170030808.0,183.0,21316296580000.0,1026609456.0
1565517600,170038581.0,176.0,21319159810000.0,1026674271.0
1565517900,170056982.0,183.0,21322379800000.0,1026745080.0
1565518200,170068479.0,201.0,21325637120000.0,1026818967.0
1565518500,170076770.0,213.0,21328611570000.0,1026893743.0
1565518800,170085163.0,206.0,21331729300000.0,1026957447.0
1565519100,170090583.0,205.0,21334454400000.0,1027008225.0
1565519400,170099548.0,205.0,21337639080000.0,1027075874.0
1565519700,170110406.0,219.0,21341115230000.0,1027165048.0
1565520000,170119610.0,212.0,21344247570000.0,1027251944.0
1565520300,170126755.0,189.0,21347245290000.0,1027323133.0
1565520600,170136550.0,192.0,21350666270000.0,1027415749.0
1565520900,170143510.0,171.0,21353692880000.0,1027481217.0
1565521200,170151411.0,171.0,21356776190000.0,1027563182.0
1565521500,170160283.0,191.0,21360056320000.0,1027644212.0
1565521800,170167859.0,196.0,21363055530000.0,1027710753.0
1565522100,170174645.0,191.0,21365989040000.0,1027781129.0
1565522400,170186070.0,298.0,21369468250000.0,1027882673.0
1565522700,170194231.0,246.0,21372442840000.0,1027957008.0
1565523000,170205702.0,220.0,21375579680000.0,1028032331.0
1565523300,170214194.0,207.0,21378521520000.0,1028106363.0
1565523600,170221346.0,204.0,21381472400000.0,1028173283.0
1565523900,170226134.0,188.0,21382980340000.0,1028215720.0
1565524200,170228577.0,175.0,21383658880000.0,1028234607.0
1565524500,170231921.0,169.0,21384668790000.0,1028257866.0
1565524800,170234185.0,171.0,21385386500000.0,1028276463.0
1565525100,170236916.0,268.0,21386385500000.0,1028300389.0
1565525400,170242018.0,228.0,21387677550000.0,1028345656.0
1565525700,170246635.0,212.0,21388788130000.0,1028377075.0
1565526000,170251801.0,217.0,21389875630000.0,1028412456.0
1565526300,170255170.0,214.0,21390658560000.0,1028445837.0
1565526600,170261123.0,215.0,21391942920000.0,1028500156.0
1565526900,170269518.0,204.0,21393094820000.0,1028543231.0
1565527200,170276268.0,205.0,21394314380000.0,1028583669.0
1565527500,170281736.0,170.0,21395437280000.0,1028624009.0
1565527800,170290900.0,180.0,21397458330000.0,1028667732.0
1565528100,170295786.0,163.0,21398133770000.0,1028695615.0
1565528400,170299361.0,163.0,21398918170000.0,1028722281.0
1565528700,170303507.0,177.0,21399884070000.0,1028754101.0
1565529000,170322050.0,177.0,21401460200000.0,1028801286.0
1565529300,170340072.0,177.0,21402889990000.0,1028841902.0
1565529600,170354269.0,177.0,21404373050000.0,1028894284.0
1565529900,170364036.0,196.0,21405485250000.0,1028941940.0
1565530200,170375170.0,197.0,21407312000000.0,1028990434.0
1565530500,170383710.0,185.0,21409008410000.0,1029039166.0
1565530800,170387686.0,176.0,21409900570000.0,1029066352.0
1565531100,170391944.0,153.0,21410761440000.0,1029094188.0
1565531400,170398813.0,167.0,21411710940000.0,1029130427.0
1565531700,170404246.0,179.0,21412847740000.0,1029170521.0
1565532000,170409535.0,174.0,21414066200000.0,1029204617.0
1565532300,170415736.0,201.0,21415240760000.0,1029250253.0
1565532600,170420576.0,202.0,21416301340000.0,1029290859.0
1565532900,170433685.0,202.0,21418866230000.0,1029370273.0
1565533200,170449072.0,224.0,21420907460000.0,1029457537.0
1565533500,170458470.0,221.0,21422660650000.0,1029514338.0
1565533800,170497742.0,221.0,21425656550000.0,1029589511.0
1565534100,170539857.0,220.0,21428635640000.0,1029657774.0
1565534400,170582055.0,207.0,21431054420000.0,1029703277.0
1565534700,170639111.0,205.0,21434150940000.0,1029753287.0
1565535000,170692783.0,210.0,21437309130000.0,1029801360.0
1565535300,170748668.0,187.0,21440853020000.0,1029837638.0
1565535600,170796904.0,175.0,21443558480000.0,1029864530.0
1565535900,170849066.0,215.0,21446204820000.0,1029914767.0
1565536200,170878434.0,208.0,21448714270000.0,1029973161.0
1565536500,170901405.0,221.0,21450958670000.0,1030041318.0
1565536800,170927313.0,226.0,21453754160000.0,1030113357.0
1565537100,170951565.0,225.0,21456122710000.0,1030167504.0
1565537400,170967837.0,213.0,21458018900000.0,1030225015.0
1565537700,170978941.0,195.0,21459734320000.0,1030269569.0
1565538000,170985019.0,186.0,21460867950000.0,1030307746.0
1565538300,170993557.0,158.0,21462231720000.0,1030359053.0
1565538600,171005964.0,176.0,21463851230000.0,1030429361.0
1565538900,171014089.0,187.0,21465218240000.0,1030478797.0
1565539200,171020823.0,176.0,21466338470000.0,1030526797.0
1565539500,171024941.0,188.0,21467457810000.0,1030557185.0
1565539800,171031269.0,195.0,21468989540000.0,1030612869.0
1565540100,171037979.0,193.0,21470846350000.0,1030671113.0
1565540400,171053686.0,214.0,21472444670000.0,1030723828.0
1565540700,171070187.0,206.0,21474111670000.0,1030763379.0
1565541000,171086975.0,209.0,21476499290000.0,1030828172.0
1565541300,171108493.0,199.0,21479785390000.0,1030905273.0
1565541600,171145802.0,195.0,21482413930000.0,1030943497.0
1565541900,171178302.0,173.0,21485378930000.0,1030987030.0
1565542200,171213906.0,182.0,21489156630000.0,1031067806.0
1565542500,171235325.0,181.0,21492019230000.0,1031139592.0
1565542800,171242723.0,161.0,21493907130000.0,1031181768.0
1565543100,171248551.0,230.0,21494655220000.0,1031212778.0
1565543400,171261025.0,206.0,21495950520000.0,1031262505.0
1565543700,171272352.0,218.0,21497767220000.0,1031340574.0
1565544000,171281137.0,218.0,21499143000000.0,1031383408.0
1565544300,171287411.0,220.0,21500288130000.0,1031431575.0
1565544600,171292307.0,216.0,21501434530000.0,1031480485.0
1565544900,171301249.0,205.0,21503013620000.0,1031534018.0
1565545200,171307712.0,177.0,21504423630000.0,1031584508.0
1565545500,171312885.0,178.0,21505569730000.0,1031621974.0
1565545800,171318016.0,152.0,21506542010000.0,1031652219.0
1565546100,171320475.0,142.0,21507495530000.0,1031671320.0
1565546400,171323570.0,140.0,21508286410000.0,1031689251.0
1565546700,171329046.0,180.0,21509309800000.0,1031722802.0
1565547000,171334709.0,173.0,21510360140000.0,1031755243.0
1565547300,171352677.0,174.0,21511813360000.0,1031821536.0
1565547600,171372569.0,187.0,21513209710000.0,1031869494.0
1565547900,171382907.0,189.0,21515156920000.0,1031916694.0
1565548200,171399673.0,185.0,21517272380000.0,1031960898.0
1565548500,171404760.0,189.0,21517960430000.0,1031976863.0
1565548800,171409545.0,182.0,21518123900000.0,1031989017.0
1565549100,171418623.0,171.0,21519032680000.0,1032023726.0
1565549400,171434168.0,154.0,21519672660000.0,1032041177.0
1565549700,171441443.0,158.0,21520303100000.0,1032063311.0
1565550000,171442608.0,159.0,21520449690000.0,1032071597.0
1565550300,171444394.0,165.0,21521018080000.0,1032094430.0
1565550600,171448379.0,166.0,21522184270000.0,1032123146.0
1565550900,171453140.0,177.0,21523572620000.0,1032153639.0
1565551200,171461508.0,194.0,21525493040000.0,1032204316.0
1565551500,171465749.0,191.0,21526796800000.0,1032225982.0
1565551800,171470505.0,179.0,21527901100000.0,1032253938.0
1565552100,171474889.0,191.0,21529165520000.0,1032283755.0
1565552400,171483649.0,191.0,21530824170000.0,1032329908.0
1565552700,171489095.0,157.0,21532332080000.0,1032364065.0
1565553000,171496492.0,175.0,21534364540000.0,1032406713.0
1565553300,171500040.0,178.0,21535736360000.0,1032427844.0
1565553600,171503031.0,136.0,21536974640000.0,1032444592.0
1565553900,171507061.0,135.0,21538376510000.0,1032469213.0
1565554200,171511684.0,172.0,21539804370000.0,1032497483.0
1565554500,171520157.0,192.0,21541608340000.0,1032556008.0
1565554800,171534185.0,193.0,21543722360000.0,1032616621.0
1565555100,171539887.0,199.0,21545092250000.0,1032642850.0
1565555400,171542537.0,193.0,21546220600000.0,1032662471.0
1565555700,171548586.0,174.0,21547573360000.0,1032695909.0
1565556000,171552243.0,160.0,21548610370000.0,1032718623.0
1565556300,171557944.0,155.0,21549935240000.0,1032755857.0
1565556600,171562024.0,162.0,21551152500000.0,1032777398.0
1565556900,171566218.0,138.0,21552424180000.0,1032801581.0
1565557200,171574315.0,153.0,21554435020000.0,1032826891.0
1565557500,171577363.0,146.0,21555523010000.0,1032844049.0
1565557800,171581901.0,140.0,21556734420000.0,1032871327.0
1565558100,171586066.0,136.0,21557915920000.0,1032891461.0
1565558400,171591606.0,158.0,21559323820000.0,1032921782.0
1565558700,171595423.0,165.0,21560596240000.0,1032949592.0
1565559000,171601654.0,162.0,21562047670000.0,1032986622.0
1565559300,171611364.0,176.0,21563920330000.0,1033043337.0
1565559600,171621778.0,169.0,21565583380000.0,1033086383.0
